Tweet,Location
"me :*hits my vape and sighs v from relief 
linda: ""is it good ? ""
me : *sarcastically ""it's like crackkkkk""
draydenâ€¦ https://t.co/6giFpaDFkR",Grapevine
Just picked up my new vape from the dispensary https://t.co/y393JqXyLu,Wisconsin
i got coupons in the mail for pall malls today and it made me miss smoking pall mall blues but itâ€™s been almost twoâ€¦ https://t.co/JNWKrIqTkU,Tampa
i quit the vape but i donâ€™t miss it no mo,Gibsonton
@johniadarola I care a lot about the vape pen I'm using.,Vermont
"Thinking about starting a vape shop, any pointers?",Congregation Or VeShalom
Am I the only one whoâ€™s addicted to hitting a mint or ice vape after I brush my teeth?? That shit hits like no other,Denton
CBD 1500 MG DropsğŸ’§Visit https://t.co/dsdGM59rHY to purchase! #cbd #cbdoil  #cbdproducts #hemp #health #wellnessâ€¦ https://t.co/AHBiATIC7A,Scottsdale
CAFFEIN VAPE WHAT,Pomona
@ikerwuff Oh yeah best not to smoke so young. I didn't vape weed until my mid 20s after I finished my service in thâ€¦ https://t.co/LFSdL9MXl9,Riverside
damn how many vape shops does sylva need on ONE strip ??? i swear it aint nothing but vape shops &amp; car washes two mins apart and fast food,Cullowhee
@NurseSheepie @MindyEConway Do I assume correctly that these are folks who vape or smoke marijuana rather than those who eat it?,Alameda
"New vape. Thanks #Avail !! @ Fairfax, Virginia https://t.co/fMaNcLzMC9",Fairfax
Few years ago I had a girl tell me that I couldnâ€™t vape in her car bc she didnâ€™t want it to smell like it. That migâ€¦ https://t.co/tGXWpf6tkH,Martin
"The perfect mid day assist ğŸ”¥ Find our sauce pens at @lodowellness @Ajoyalife and more! â€¢
â€¢ 
â€¢
â€¢
#focusedlabsâ€¦ https://t.co/AKY3VoWwqc",Denver
"Orlando State PresentZ - 
** Shaylene ** ğŸ˜
Follow @xxshaybaexx 
..::
#orlandostate #orlandoflorida #streetstyleâ€¦ https://t.co/aIZxnxj3Fm",Orlando
"@BlackFlagArmy10 Dude you better back off vape some pure CBD, it'll counteract the THC so you can recognize dreamsâ€¦ https://t.co/BoHrBgqhrn",Woods Creek
Went to the vape shop n the dude look just like the white power ranger Jason. The one we allll thought was fine af. He look JUST LIKE OKKK,Chesapeake
My resin vape thing is the best thing ever,Petaluma
@WestersaurusNXT Going in with a fresh 8th a new bottle of vape juice and a carton of cigs and I will smoke all ofâ€¦ https://t.co/asdFm1pPe0,Short Pump
@fireprooflight Did you see the scandal when Jimin accidentally posted a pic of Tae with a vape next to him lol whoops,Upper Arlington
Straight up threw my girls vape out the window today.ğŸ™ƒ smoke in my car again.ğŸ˜‚,Florida
So I love my Vape last night right come to work to find a missing how crazy is that?,Boston
Just posted a photo @ Hazel's Smoke &amp; Vape https://t.co/bxoeKpgzWo,Des Moines
"@Norveilex I only vape when I haven't showered for 2-3 days. Oh, you meant the smoking thing. Right.",Florida City
Stupid vape pen has me staring at the toilet man,South Miami Heights
@AshOrg @exposetobacco @TheGGTC @smokefreegenMN @ACSCANCA @CaliforniaLung @SaludAmerica @truthinitiativeâ€¦ https://t.co/fjN14eOatt,Florida
I left my vape at work but I donâ€™t think ğŸ¤” I left it in my locker ugh ğŸ¤¦ğŸ½â€â™‚ï¸ itâ€™s on the counter in the locker roomâ€¦ https://t.co/RzMqGaasBh,Boston
boy that vape pen. you ainâ€™t inhale shit https://t.co/ckPQ40sbJM,Sunrise Manor
At #Vapelot We are delighted to be running a food drive for #LoudounHungerRelief. I hope you can drop in non perishâ€¦ https://t.co/zkp1TdWQSJ,Tysons Corner
"my mom: â€œyou need a case for your vape so it doesnâ€™t break when you drop it, look on amazonâ€
     uh ok. ğŸ¤£",Temple
Yo they made banana ice vape juice into a real thing https://t.co/x8LcyLn9xk,Wendell
"Gorilla ğŸ¦ Glue #4 distillate dabs for the perfect nightcap ğŸ˜´ â¤ï¸ğŸ”¥ â€¢
â€¢ 
â€¢
â€¢
#focusedlabs #flofocused #findyourfloâ€¦ https://t.co/hcDIFc6tem",Denver
"Tuesday, November 7th 2017 @ King Kong Vape https://t.co/yPkTmYy2Bn",North Castle
Drinking a Merry Christmas &amp; Happy New Year (Our Special Ale) (2020) by @AnchorBrewing @ Lost Clouds Vape Bar â€” https://t.co/A7jzDgUM4h,Dundalk
@Krystina_Death My mom does the vape pens and passes out,Franklin
"shoutout 1 hitters, vape pens &amp; shrooms https://t.co/FnWjEtTUbQ",Los Angeles
"Better late than never....black friday juices just came in, come get em, $10 while they last 
#theyhadonejobâ€¦ https://t.co/eXwNH3wWDO",Burnet
just witnessed @SKY2FLYY throw her vape out the window i feel like a proud mother rn,Ohio
Hanging out with @_minititan all week is making me a vape head,Orlando
I broke my vape pen Iâ€™m salty af,Chicago
Iâ€™m about to get to invest in a wax vape,Chicago
Just posted a photo @ Hazel's Smoke &amp; Vape https://t.co/PfcaYPLq8a,Des Moines
not having a vape just makes me want to eat all dayğŸ¥´,San Antonio
"FACTS : 
13,000,000 Americanâ€™s VAPE. 
VAPING has 10,000 plus small business.  The VAPE industry employs Hundreds ofâ€¦ https://t.co/FEMvx670iM",South Carolina
"Gummies, Christopher Elbow chocolates, sodas, vape pens - all made here at Clovr Cannabis, the first medical marijuâ€¦ https://t.co/oAhcldIV5D",Kansas City
@tyler_saxz @tylerpotatochip that vape went through it all man,Beach View
I hope the vaccine comes in a bong or vape.,Chicago
@RomeoBlazin And buy quality vape juice,Rosaryville
"Got my job all set up for the winter, New steel-toes, heated socks, heated gloves, hand warmers, new headphones, goâ€¦ https://t.co/vriDKG2pkD",Ladue
Woke Bro: â€˜yeah Iâ€™m not takin no vaccine that I donâ€™t know whatâ€™s in it. Who knows what it could do to your body yaâ€¦ https://t.co/fdji5MG1UM,Los Angeles
@fuckinpushpush Wait is that a vape? It looks like one of those chunky wooden crayons toddlers are given,Los Angeles
"The â€œVaping Diseaseâ€ was actually shitty black market THC carts with vitamin E. 
So our overlords decide to ban flaâ€¦ https://t.co/W19eFDazf6",Teterboro
hi im nick pappagiorgio and this is the stop losing your vape pen in between your blankets challenge,Lakewood
youâ€™re like my personal brand of bubblegum vape https://t.co/AcDnkhag4n,Seattle
being this sick has made me not even want to look at no type of food no alcohol no vape... all i can drink is sprite and gatorade ğŸ¥º,Queens
When you loose your fucking vape in the house,West Freehold
In like 15 years some kid is going to find out they were conceived at a vape convention.,Plymouth
@harry_swisher @h8stephenA Oh no a video of vape 6+ years ago cause thatâ€™s the same as addictive pain killers. Letâ€™â€¦ https://t.co/P2NhxmTQJR,Oklahoma City
I like making big clouds with my vape :),Dallas
"Also in todayâ€™s news, Iâ€™ve placed my vape somewhere and I havenâ€™t seen it for like an hour, yike.",Fort Collins
I 100 percent think the words I say to myself are â€œwhere the fuck is my vapeâ€ or something along those words. Like itâ€™s constant,Baltimore
Pineapple Express   Vape  and  leaf   #420   #mc #beats  #thewreckers  #philly  #philadelphia  #realrap @ Red Orcheâ€¦ https://t.co/8JgX6DzPCa,Philadelphia
How to Make Organic THC Vape Cartridges Easy Step by Step Guide https://t.co/GRi6B5k0wR via @YouTube,Arden Hills
i wonder if people in future will ever have to ash a cigarette or will we vape ourselves into extinction,Queens
what vape should i get? time to upgrade i guess,Henderson
"On the first day of chrimuh my true love gave to me ONE RILLO TREE, 
Two plugs waiting 
Three vape pens 
Four stripâ€¦ https://t.co/nKMcGpqQgn",Louisville
@nicekicks Vape Force One,Portland
Iâ€™m just finna start ordering my vape juice online. This shit is ghetto,Tuskegee
"Whose your plug,Hope he spice your day as I do ğŸ˜ğŸ¤ğŸ¼.Follow link to shop.
#CBD #cbdproducts #cbdshop #runtz #vapeâ€¦ https://t.co/0tfwS4YhnV",United States
"New package received ğŸ‘€ 
Bring some West Coast flavor to the Dirty South?? 
.
.
.
.
#vape #delta8 #d8 #fueledbythcâ€¦ https://t.co/QbGVQuiF3g",Murfreesboro
What if we kissed after hitting the four loko vape? ğŸ™ˆ https://t.co/Jsbr8r9X5X,Brooklyn
"to the people on my social feeds refusing to take the vaccine.. but pop pills, vape and/or snort lines every weekend..
Please explain.",Wood Dale
"Nope. Not here either...
I even used my vape in the building, and that's an even BIGGER no-no! ğŸ˜® https://t.co/OVbdAq4zj8",Missouri
Since when they stop letting people vape on the plane. Bs.,Colorado
Also plz don't bring in your vape and use it before eating my pussy. I am honestly not into that and prefer the freâ€¦ https://t.co/fgnpU0QV6I,Oregon
If you vape PLEASE do not complain that you donâ€™t know whatâ€™s in the vaccine ğŸ˜’,Orlando
Vapeâ€™s Steady Rise during pandemic https://t.co/cBuHOR5Fxq,Buffalo
@z3msky Our gold calf is the disposable vape,Dallas
"@caithuls They will, if they donâ€™t vape but clever suggestion",Phoenix
"Can someone plz put my beard ok him, change cigarette to vape pen https://t.co/PUi5D3o5cz",Brooklyn
"If you must, get a vape cigarette. Cheaper, harm-reduction (compared to cigs). About half of what they treat the toâ€¦ https://t.co/tHu8e9LVQy",Oakland
@MistressVice @nixw20 Thanks so much! As it is I only smoke or vape and hate both. Iâ€™m excited to try.,Redford
"Hell nah, ppl really be nasty and dirty as fuck! This commercial showed this white girl dropped her vape in a publiâ€¦ https://t.co/ULozleSSGE",Paradise
"Looking for #Christmas #gifts ? Stop by at the #Vapelotsmokeshop 
#Specials #Hyde #Mrfogpro #Puffbar #Hydeplusâ€¦ https://t.co/aB1cG7z49Q",Tysons Corner
@DocAtCDI A Vape-pire.,La Presa
I completely forgot that Iâ€™m using a charger that isnâ€™t mine to charge a Vape that isnâ€™t mine,Los Angeles
@alisonpalk @Sarah_Mojarad @SwitchFinder Over 6 million americans have already quit w vaping. Its now both the mostâ€¦ https://t.co/k8XpHjBTq7,Hancock
Anyone know any cool new vape tricks?,San Diego
pov of your vape on your desk after a ravenous night of drinking https://t.co/M5PpnNPMqP,San Marcos
something very degrading about the whole â€œtear the couch apart looking for your vapeâ€ thing.,Minnesota
"Just bought 6 bottles of vape juice for 2 reasons. 
Mainly because of this fuckin flavored tobacco ban going into aâ€¦ https://t.co/yMRPZZi4CB",North Highlands
Release the vaccine as a vape pen and I can guarantee no oneâ€™ll ask whatâ€™s in it.,Miami
"Why Iâ€™m bearish on food delivery apps. Nothing like hot boxing your pizza with vape smoke en route, eh? https://t.co/PTdnfXMoBd",Denver
Almost sent a picture of my cigarette and vape to my family groupchat... this couldâ€™ve been me https://t.co/hEYLSJ9GJO,Fort Hood
"@michellespj @flghtlss1 Most vape pens look like a USB. 

Also, watch the video again and ask yourself if you honesâ€¦ https://t.co/DnsvtEsCAB",Parkland
i just want my vape lmao,Paradise
This AM tried something I recently discovered...using AVB (already vaped bud) that has accumulated from my use of aâ€¦ https://t.co/5wk79Z49UU,Grand Rapids
"Full ceramic disposables are clean, rechargeable and a perfect platform for vape brands everywhere! https://t.co/fL8E8AhCXu",Seattle
"Bubblegum FLO sauce for the Sunday wake and bake ğŸŒâ¤ï¸ğŸ”¥ â€¢
â€¢ 
â€¢
â€¢
#focusedlabs #flofocused #findyourflo #cannamistâ€¦ https://t.co/FUjcXH21ZK",Denver
"Put the nicotine vape down about a month ago. If ya know me, I went to sleep and woke up hitting that mf nonstop foâ€¦ https://t.co/sFhcugCtKJ",San Diego
I need to stop cuddling my vape while I sleep I keep losing it,Moline
@heyjustme I am in my state's medical marijuana plan. I used to smoke but my husband hates the smell. Now I use a vâ€¦ https://t.co/MWeXS3ea58,Ocean Grove
You put gorilla glue on my mighty vape? dude...,Pennsylvania
So now they're saying you can't vape nicotine in your own home?? But you can damn sure get high af &amp; clean needlesâ€¦ https://t.co/1FhmiYFNoo,Georgia
"Cigarettes are better for you than vapes. Because it is not socially acceptable to smoke cigarettes in many places,â€¦ https://t.co/qm6M9j9tC3",South Carolina
Who can bring me a vape since I gotta sit on the computer all day ğŸ™ƒ,Johnstown
Times like now I wish I did have some cartridges for my vape pen ğŸ˜ª,Coral Hills
I donâ€™t smoke or vape it. RSO capsules are what I prefer. And they work. â˜®ï¸ https://t.co/3Evp5Bh1kU,Hagerstown
@heyjustme I vape instead.,Concord
"Every mob movie Marty has ever done but theyâ€™re all (Ginger, Jimmy, Carrie Buffalino) smoking watermelon-cherry vape.",Los Angeles
not me saying â€œdo you have my vapeâ€ like a typical voice dub lmfao https://t.co/wcOTCXUaEp,Cumberland
The amount of vape juice I go through is ridiculous #ineverstop,Mount Juliet
Blowing Oâ€™s on the vape during You Making My Dreams Come True during the â€œOOOH OOOH OOH OOHâ€ portion of the song,Houston
Do u think in 20 years parents will be telling their kids â€œyour father and I actually didnâ€™t know we were meant forâ€¦ https://t.co/3r6A2HaLSC,Los Angeles
"Ate a buncha CBD and vape hits, promptly forgot I was doing this...
@OhioStateFB Q4 Tape Delay",Weehawken
Got a big whiff of vape juice and suddenly Iâ€™ve been transported back to irma,Brooklyn
"Give itâ€™s exact strain nameğŸ‘ŒğŸ¼,For a possible Giveaway zip or vapeğŸ‘ˆğŸ¼ğŸ‘ˆğŸ¼.
#CBD #cbdlife #cbdshop #runtz #weedâ€¦ https://t.co/EHycSgL8jJ",United States
Being in orchestra for 5 years has ruined me! Why do I hold my tooth brush like a bow? Or a my vape?! Wtf is that ğŸ˜‚â€¦ https://t.co/42Zk7C6wFw,Reno
@MaryAng82626848 The ports are locked and in accessible and it could've been a vape or something and they were goinâ€¦ https://t.co/oli8BrFBMt,Washington
Get 20% OFF of all vape cartridges today at #KindFarma https://t.co/LbGeSt9Jqw,Kind Farma
My best friend's are weed and my vape and my monster https://t.co/R11OpXn1h4,Roselle
"WTF I donâ€™t vape but NLG this ad makes me want to. Beast mode!

The Facts About Vapes Are Scary Enough | The Real Câ€¦ https://t.co/XZkeGA68uK",New York
@larryelder Looks like she grabbed a vape to me.,Ketchum
@SweetlySmiles @gunn_nell @LionKingIRoar @JunkieGun @Cobra21Queen @TorontoBlonde @KeepitSocal @FirecrackerKattâ€¦ https://t.co/5AsyRpzyJT,McAllen
I think imma get a vape pen today ğŸ‘€,Georgia
Lol some guy tonight â€œthis vape juice reminds me of herâ€,Oshkosh
@_skittlepussy_ I hope you like vape juice lmaooo,Reno
Can COVID be transmitted through fatty vape clerds???,San Diego
Iâ€™m feigning for my vape. Gonna be a long weekend without it ğŸ¥º,Long Beach
